"행정구역(시군구)별","연령별",2019,2019,2019
"행정구역(시군구)별","연령별",총인구수 (명),남자인구수 (명),여자인구수 (명)
"경상남도","11세",32550,16755,15795
"경상남도","12세",34230,17664,16566
"경상남도","13세",30267,15758,14509
"경상남도","14세",29227,15210,14017
"경상남도","15세",31719,16730,14989
"경상남도","16세",32692,17258,15434
"경상남도","17세",33139,17491,15648
"경상남도","18세",37539,19839,17700
"경상남도","19세",41624,22371,19253
"경상남도","20세",40260,21707,18553
"경상남도","21세",40600,22263,18337
"경상남도","22세",40997,22504,18493
"경상남도","23세",40774,23008,17766
"경상남도","24세",39925,22660,17265
"경상남도","25세",38838,21880,16958
"경상남도","26세",37789,21086,16703
"경상남도","27세",37498,20476,17022
"경상남도","28세",36895,19965,16930
"경상남도","29세",33986,18701,15285
"경상남도","30세",34233,18335,15898
"경상남도","31세",33946,18106,15840
"경상남도","32세",34640,18007,16633
"경상남도","33세",35840,18987,16853
"경상남도","34세",38447,20124,18323
"경상남도","35세",40072,20616,19456
"경상남도","36세",46026,23778,22248
"경상남도","37세",51557,26499,25058
"경상남도","38세",53567,27708,25859
"경상남도","39세",54353,28020,26333
"경상남도","40세",53034,27310,25724
"경상남도","41세",47231,24754,22477
"경상남도","42세",49630,25272,24358
"경상남도","43세",48337,25015,23322
"경상남도","44세",51433,26184,25249
"경상남도","45세",55243,28586,26657
"경상남도","46세",59061,29949,29112
"경상남도","47세",57395,30005,27390
"경상남도","48세",61127,31644,29483
"경상남도","49세",60789,31298,29491
"경상남도","50세",62107,31715,30392
"경상남도","51세",61512,31206,30306
"경상남도","52세",58673,29319,29354
"경상남도","53세",55200,29317,25883
"경상남도","54세",56934,28795,28139
"경상남도","55세",53071,27092,25979
"경상남도","56세",51322,26758,24564
"경상남도","57세",60186,30853,29333
"경상남도","58세",63183,31607,31576
"경상남도","59세",63232,31555,31677
"경상남도","60세",56409,28512,27897
"경상남도","61세",52086,26565,25521
"경상남도","62세",51856,26160,25696
"경상남도","63세",47081,23476,23605
"경상남도","64세",48464,23642,24822
"경상남도","65세",40991,20754,20237
"경상남도","66세",34697,16921,17776
"경상남도","67세",38739,18907,19832
"경상남도","68세",30343,14695,15648
"경상남도","69세",29342,14107,15235
"경상남도","70세",30159,14424,15735
"경상남도","71세",29662,14181,15481
"경상남도","72세",28029,12916,15113
"경상남도","73세",22245,10303,11942
"경상남도","74세",18875,8441,10434
"경상남도","75세",22011,9353,12658
"경상남도","76세",21695,8853,12842
"경상남도","77세",25074,9894,15180
"경상남도","78세",21954,8521,13433
"경상남도","79세",19678,7293,12385
"경상남도","80세",19195,6817,12378
"경상남도","81세",16741,5742,10999
"경상남도","82세",15412,5141,10271
"경상남도","83세",14289,4573,9716
"경상남도","84세",12726,3902,8824
"경상남도","85세",11326,3200,8126
"경상남도","86세",9010,2427,6583
"경상남도","87세",8177,1995,6182
"경상남도","88세",6336,1429,4907
"경상남도","89세",5183,1062,4121
"경상남도","90세",4251,950,3301
"경상남도","91세",3236,663,2573
"경상남도","92세",2472,464,2008
"경상남도","93세",1742,320,1422
"경상남도","94세",1306,201,1105
"경상남도","95세",868,159,709
"경상남도","96세",722,118,604
"경상남도","97세",526,94,432
"경상남도","98세",304,44,260
"경상남도","99세",222,40,182
"경상남도","100세 이상",719,146,573
"제주특별자치도","계",670989,337345,333644
"제주특별자치도","0세",4401,2225,2176
"제주특별자치도","1세",4910,2523,2387
"제주특별자치도","2세",5369,2759,2610
"제주특별자치도","3세",6029,3136,2893
"제주특별자치도","4세",6471,3365,3106
"제주특별자치도","5세",6530,3328,3202
"제주특별자치도","6세",6594,3358,3236
"제주특별자치도","7세",7515,3839,3676
"제주특별자치도","8세",7291,3769,3522
"제주특별자치도","9세",7176,3730,3446
"제주특별자치도","10세",6896,3578,3318
"제주특별자치도","11세",6964,3585,3379
"제주특별자치도","12세",7455,3833,3622
"제주특별자치도","13세",6810,3568,3242
"제주특별자치도","14세",6478,3445,3033
"제주특별자치도","15세",6788,3585,3203
"제주특별자치도","16세",7154,3735,3419
"제주특별자치도","17세",6987,3752,3235
"제주특별자치도","18세",7827,4114,3713
"제주특별자치도","19세",8768,4513,4255
"제주특별자치도","20세",8188,4335,3853
"제주특별자치도","21세",8249,4373,3876
"제주특별자치도","22세",8603,4514,4089
"제주특별자치도","23세",8470,4553,3917
"제주특별자치도","24세",8551,4496,4055
"제주특별자치도","25세",8509,4584,3925
"제주특별자치도","26세",8356,4354,4002
"제주특별자치도","27세",8370,4513,3857
"제주특별자치도","28세",7853,4014,3839
"제주특별자치도","29세",7006,3716,3290
"제주특별자치도","30세",6787,3446,3341
"제주특별자치도","31세",6724,3434,3290
"제주특별자치도","32세",6874,3470,3404
"제주특별자치도","33세",7080,3672,3408
"제주특별자치도","34세",7721,3898,3823
"제주특별자치도","35세",8199,4112,4087
"제주특별자치도","36세",9309,4673,4636
"제주특별자치도","37세",10678,5427,5251
"제주특별자치도","38세",10714,5454,5260
"제주특별자치도","39세",10744,5486,5258
"제주특별자치도","40세",11165,5532,5633
"제주특별자치도","41세",9174,4727,4447
"제주특별자치도","42세",10418,5306,5112
"제주특별자치도","43세",10075,5327,4748
"제주특별자치도","44세",10493,5432,5061
"제주특별자치도","45세",11741,6261,5480
"제주특별자치도","46세",12034,6207,5827
"제주특별자치도","47세",12436,6452,5984
"제주특별자치도","48세",13184,6891,6293
"제주특별자치도","49세",12371,6428,5943
"제주특별자치도","50세",12200,6422,5778
"제주특별자치도","51세",12025,6272,5753
"제주특별자치도","52세",11163,5826,5337
"제주특별자치도","53세",11112,5992,5120
"제주특별자치도","54세",10721,5650,5071
"제주특별자치도","55세",10553,5485,5068
"제주특별자치도","56세",10897,5666,5231
"제주특별자치도","57세",10575,5448,5127
"제주특별자치도","58세",10711,5415,5296
"제주특별자치도","59세",10802,5514,5288
"제주특별자치도","60세",10080,5056,5024
"제주특별자치도","61세",9288,4726,4562
"제주특별자치도","62세",8998,4534,4464
"제주특별자치도","63세",8375,4155,4220
"제주특별자치도","64세",8603,4239,4364
"제주특별자치도","65세",7011,3492,3519
"제주특별자치도","66세",5648,2664,2984
"제주특별자치도","67세",6142,2987,3155
"제주특별자치도","68세",5091,2472,2619
"제주특별자치도","69세",5189,2429,2760
"제주특별자치도","70세",5026,2334,2692
"제주특별자치도","71세",5481,2658,2823
"제주특별자치도","72세",5298,2466,2832
"제주특별자치도","73세",4699,2193,2506
"제주특별자치도","74세",4114,1912,2202
"제주특별자치도","75세",4186,1886,2300
"제주특별자치도","76세",3985,1727,2258
"제주특별자치도","77세",4256,1834,2422
"제주특별자치도","78세",4035,1693,2342
"제주특별자치도","79세",3500,1406,2094
"제주특별자치도","80세",3460,1328,2132
"제주특별자치도","81세",3164,1196,1968
"제주특별자치도","82세",2916,1056,1860
"제주특별자치도","83세",2528,845,1683
"제주특별자치도","84세",2398,798,1600
"제주특별자치도","85세",2294,715,1579
"제주특별자치도","86세",2101,575,1526
"제주특별자치도","87세",1604,393,1211
"제주특별자치도","88세",1184,274,910
"제주특별자치도","89세",1075,202,873
"제주특별자치도","90세",970,192,778
"제주특별자치도","91세",625,104,521
"제주특별자치도","92세",486,59,427
"제주특별자치도","93세",346,51,295
"제주특별자치도","94세",257,33,224
"제주특별자치도","95세",173,26,147
"제주특별자치도","96세",392,30,362
"제주특별자치도","97세",246,31,215
"제주특별자치도","98세",159,9,150
"제주특별자치도","99세",88,14,74
"제주특별자치도","100세 이상",270,34,236
